x,M_ext_over_x6
2.1843956269561735,-0.00010955323210347483
2.1874771548353724,-0.00010944511494278918
2.1905586827145718,-0.00010933709234872121
2.1936402105937707,-0.00010922916412421118
2.19672173847297,-0.00010912133007239907
2.199803266352169,-0.00010901358999662464
2.2028847942313683,-0.00010890594370042691
2.205966322110567,-0.00010879839098754411
2.2090478499897666,-0.0001086909316619135
2.2121293778689655,-0.00010858356552767101
2.215210905748165,-0.0001084762923891511
2.2182924336273637,-0.00010836911205088653
2.2213739615065626,-0.00010826202431760811
2.224455489385762,-0.0001081550289942445
2.227537017264961,-0.00010804812588592203
2.2306185451441602,-0.0001079413147979643
2.233700073023359,-0.00010783459553589227
2.2367816009025585,-0.0001077279679054238
2.2398631287817574,-0.0001076214317124734
2.2429446566609568,-0.00010751498676315217
2.2460261845401557,-0.0001074086328637676
2.249107712419355,-0.00010730236982082306
2.252189240298554,-0.00010719619744101798
2.255270768177753,-0.00010709011553124738
2.258352296056952,-0.00010698412389860155
2.261433823936151,-0.00010687822235036619
2.2645153518153505,-0.0001067724106940219
2.2675968796945494,-0.00010666668873724407
2.2706784075737487,-0.00010656105628790257
2.2737599354529476,-0.00010645551315406173
2.276841463332147,-0.00010635005914397987
2.279922991211346,-0.00010624469406610931
2.2830045190905452,-0.00010613941772909595
2.286086046969744,-0.00010603422994177925
2.289167574848943,-0.0001059291305131919
2.2922491027281424,-0.00010582411925255952
2.2953306306073413,-0.00010571919596930073
2.2984121584865407,-0.00010561436047302657
2.3014936863657396,-0.00010550961257354061
2.304575214244939,-0.00010540495208083848
2.307656742124138,-0.00010530037880510783
2.310738270003337,-0.00010519589255672802
2.313819797882536,-0.00010509149314626997
2.316901325761735,-0.00010498718038449588
2.3199828536409344,-0.000104882954082359
2.3230643815201333,-0.00010477881405100367
2.3261459093993326,-0.00010467476010176465
2.3292274372785315,-0.00010457079204616731
2.332308965157731,-0.00010446690969592713
2.33539049303693,-0.00010436311286294984
2.338472020916129,-0.0001042594013593308
2.341553548795328,-0.00010415577499735509
2.3446350766745274,-0.00010405223358949704
2.3477166045537263,-0.0001039487769484204
2.3507981324329252,-0.00010384540488697763
2.3538796603121246,-0.00010374211721821015
2.3569611881913235,-0.00010363891375534786
2.360042716070523,-0.000103535794311809
2.3631242439497218,-0.00010343275870119992
2.366205771828921,-0.00010332980673731493
2.36928729970812,-0.00010322693823413602
2.3723688275873194,-0.00010312415300583273
2.3754503554665183,-0.00010302145086676184
2.3785318833457176,-0.00010291883163146717
2.3816134112249165,-0.00010281629511467956
2.3846949391041155,-0.00010271384113131639
2.387776466983315,-0.00010261146949648153
2.3908579948625137,-0.00010250918002546504
2.393939522741713,-0.00010240697253374315
2.397021050620912,-0.00010230484683697782
2.4001025785001113,-0.00010220280275101664
2.4031841063793102,-0.0001021008400918927
2.4062656342585096,-0.00010199895867582424
2.4093471621377085,-0.00010189715831921443
2.412428690016908,-0.00010179543883865135
2.4155102178961068,-0.00010169380005090767
2.4185917457753057,-0.00010159224177294036
2.421673273654505,-0.0001014907638218906
2.424754801533704,-0.00010138936601508363
2.4278363294129033,-0.00010128804817002827
2.430917857292102,-0.00010118681010441712
2.4339993851713015,-0.00010108565163612598
2.4370809130505005,-0.00010098457258321388
2.4401624409297,-0.00010088357276392279
2.4432439688088987,-0.00010078265199667739
2.446325496688098,-0.00010068181010008492
2.449407024567297,-0.00010058104689293497
2.452488552446496,-0.00010048036219419927
2.4555700803256952,-0.00010037975582303144
2.458651608204894,-0.00010027922759876685
2.4617331360840935,-0.00010017877734092241
2.4648146639632924,-0.00010007840486919633
2.4678961918424918,-9.997811000346797e-05
2.4709777197216907,-9.987789256379756e-05
2.47405924760089,-9.977775237042606e-05
2.477140775480089,-9.967768924377502e-05
2.480222303359288,-9.957770300444621e-05
2.483303831238487,-9.94777934732215e-05
2.486385359117686,-9.937796047106281e-05
2.4894668869968855,-9.927820381911158e-05
2.4925484148760844,-9.917852333868893e-05
2.4956299427552837,-9.907891885129518e-05
2.4987114706344826,-9.89793901786098e-05
2.501792998513682,-9.88799371424912e-05
2.504874526392881,-9.878055956497644e-05
2.5079560542720802,-9.868125726828114e-05
2.511037582151279,-9.858203007479924e-05
2.514119110030478,-9.848287780710272e-05
2.5172006379096774,-9.838380028794154e-05
2.5202821657888763,-9.82847973402434e-05
2.5233636936680757,-9.818586878711351e-05
2.5264452215472746,-9.80870144518343e-05
2.529526749426474,-9.798823415786543e-05
2.532608277305673,-9.78895277288435e-05
2.535689805184872,-9.779089498858178e-05
2.538771333064071,-9.769233576107007e-05
2.5418528609432705,-9.75938498704745e-05
2.5449343888224694,-9.749543714113748e-05
2.5480159167016683,-9.739709739757719e-05
2.5510974445808676,-9.729883046448757e-05
2.5541789724600665,-9.720063616673827e-05
2.557260500339266,-9.710251432937413e-05
2.560342028218465,-9.70044647776152e-05
2.563423556097664,-9.690648733685652e-05
2.566505083976863,-9.680858183266791e-05
2.5695866118560624,-9.671074809079377e-05
2.5726681397352613,-9.661298593715276e-05
2.5757496676144607,-9.65152951978379e-05
2.5788311954936596,-9.641767569911617e-05
2.5819127233728585,-9.632012726742826e-05
2.584994251252058,-9.622264972938847e-05
2.5880757791312567,-9.612524291178465e-05
2.591157307010456,-9.602790664157775e-05
2.594238834889655,-9.593064074590177e-05
2.5973203627688544,-9.583344505206356e-05
2.6004018906480533,-9.573631938754266e-05
2.6034834185272526,-9.563926357999097e-05
2.6065649464064515,-9.55422774572327e-05
2.609646474285651,-9.544536084726408e-05
2.61272800216485,-9.534851357825334e-05
2.6158095300440487,-9.525173547854024e-05
2.618891057923248,-9.515502637663614e-05
2.621972585802447,-9.505838610122362e-05
2.6250541136816463,-9.496181448115648e-05
2.6281356415608452,-9.486531134545931e-05
2.6312171694400446,-9.476887652332758e-05
2.6342986973192435,-9.467250984412721e-05
2.637380225198443,-9.457621113739444e-05
2.6404617530776417,-9.447998023283577e-05
2.643543280956841,-9.438381696032757e-05
2.64662480883604,-9.428772114991611e-05
2.649706336715239,-9.419169263181714e-05
2.6527878645944383,-9.409573123641593e-05
2.655869392473637,-9.399983679426686e-05
2.6589509203528365,-9.390400913609339e-05
2.6620324482320354,-9.380824809278786e-05
2.665113976111235,-9.371255349541123e-05
2.6681955039904337,-9.361692517519286e-05
2.671277031869633,-9.352136296353054e-05
2.674358559748832,-9.342586669199003e-05
2.6774400876280313,-9.333043619230506e-05
2.6805216155072302,-9.323507129637704e-05
2.683603143386429,-9.313977183627492e-05
2.6866846712656285,-9.304453764423504e-05
2.6897661991448274,-9.294936855266086e-05
2.6928477270240267,-9.285426439412277e-05
2.6959292549032257,-9.275922500135806e-05
2.699010782782425,-9.266425020727057e-05
2.702092310661624,-9.256933984493055e-05
2.7051738385408233,-9.247449374757448e-05
2.708255366420022,-9.237971174860495e-05
2.711336894299221,-9.228499368159031e-05
2.7144184221784204,-9.219033938026466e-05
2.7174999500576194,-9.209574867852765e-05
2.7205814779368187,-9.200122141044413e-05
2.7236630058160176,-9.19067574102441e-05
2.726744533695217,-9.181235651232261e-05
2.729826061574416,-9.171801855123941e-05
2.7329075894536152,-9.16237433617187e-05
2.735989117332814,-9.152953077864936e-05
2.7390706452120135,-9.143538063708418e-05
2.7421521730912124,-9.134129277224025e-05
2.7452337009704113,-9.124726701949835e-05
2.7483152288496107,-9.115330321440289e-05
2.7513967567288096,-9.105940119266195e-05
2.754478284608009,-9.096556079014678e-05
2.757559812487208,-9.087178184289177e-05
2.760641340366407,-9.077806418709424e-05
2.763722868245606,-9.06844076591144e-05
2.7668043961248054,-9.059081209547485e-05
2.7698859240040044,-9.049727733286071e-05
2.7729674518832037,-9.040380320811929e-05
2.7760489797624026,-9.031038955825994e-05
2.7791305076416015,-9.021703622045393e-05
2.782212035520801,-9.01237430320341e-05
2.7852935634,-9.00305098304949e-05
